Gene_ID	start	end	strand	Annotation	Gene_length_bp	NumberUniqueHits	NormalizeUniquehits_hitsperbp	TotalNumberReads	Pvalue-Essential	AdjPvalue-Essential	FWER-Essential	Pvalue-ImprovedFitness	AdjPvalue-ImprovedFitness	FWER-ImprovedFitness	Library
MPAO1_25170	5313477	5314358	+	tRNA glutamyl-Q(34) synthetase GluQRS	882	1.0	0.0012594458438287153	266.0	0.9978358143485455	1.0	1.0	0.0021641856514544866	0.13827264412227688	1.0	Ess539
MPAO1_25170	5313477	5314358	+	tRNA glutamyl-Q(34) synthetase GluQRS	882	1.0	0.0012594458438287153	39.0	0.9903135125778636	1.0	1.0	0.009686487422136403	0.2286633456518786	1.0	Ess540
MPAO1_25175	5314428	5314604	+	hypothetical protein	177	0	0	0	0.89190371	1	1	0.10809629	0.406259586	1	Ess541
MPAO1_25175	5314428	5314604	+	hypothetical protein	177	0	0	0	0.974908272	1	1	0.025091728	0.164608455	1	Ess538
MPAO1_25175	5314428	5314604	+	hypothetical protein	177	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
MPAO1_25175	5314428	5314604	+	hypothetical protein	177	0.0	0.0	0.0	0.9675284875444476	1.0	1.0	0.032471512455552354	0.20457400880357635	1.0	Ess539
MPAO1_25180	5314588	5317539	+	PAS domain S-box protein	2952	0	0	0	0.347853719	1	1	0.652146281	0.659211666	1	Ess541
MPAO1_25180	5314588	5317539	+	PAS domain S-box protein	2952	0	0	0	0.790909831	1	1	0.209090169	0.212819397	1	Ess538
MPAO1_25180	5314588	5317539	+	PAS domain S-box protein	2952	0.0	0.0	0.0	0.5159950932752168	1.0	1.0	0.48400490672478325	0.4900914456034929	1.0	Ess540
MPAO1_25180	5314588	5317539	+	PAS domain S-box protein	2952	0.0	0.0	0.0	0.737336082034815	1.0	1.0	0.26266391796518496	0.26725610347920326	1.0	Ess539
MPAO1_25185	5317566	5319002	+	sigma-54-dependent Fis family transcriptional regulator	1437	0	0	0	0.595004184	1	1	0.404995816	0.456747008	1	Ess541
MPAO1_25185	5317566	5319002	+	sigma-54-dependent Fis family transcriptional regulator	1437	0	0	0	0.891071244	1	1	0.108928756	0.130403916	1	Ess538
MPAO1_25185	5317566	5319002	+	sigma-54-dependent Fis family transcriptional regulator	1437	0.0	0.0	0.0	0.7222996528843848	1.0	1.0	0.2777003471156152	0.3213866194813125	1.0	Ess540
MPAO1_25185	5317566	5319002	+	sigma-54-dependent Fis family transcriptional regulator	1437	0.0	0.0	0.0	0.8608659512757452	1.0	1.0	0.13913404872425483	0.16585478369522813	1.0	Ess539
MPAO1_25190	5319903	5321306	+	polynucleotide adenylyltransferase PcnB	1404	0	0	0	0.880681305	1	1	0.119318695	0.136583308	1	Ess538
MPAO1_25190	5319903	5321306	+	polynucleotide adenylyltransferase PcnB	1404	0.0	0.0	0.0	0.6987948324572564	1.0	1.0	0.3012051675427436	0.3358914769144844	1.0	Ess540
MPAO1_25190	5319903	5321306	+	polynucleotide adenylyltransferase PcnB	1404	0.0	0.0	0.0	0.8478495722788789	1.0	1.0	0.15215042772112108	0.17355719273137002	1.0	Ess539
MPAO1_25190	5319903	5321306	+	polynucleotide adenylyltransferase PcnB	1404	1	7.91E-04	13	0.88865903	1	1	0.11134097	0.389097636	1	Ess541
MPAO1_25195	5321303	5321791	+	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	489	0	0	0	0.89190371	1	1	0.10809629	0.406259586	1	Ess541
MPAO1_25195	5321303	5321791	+	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	489	0	0	0	0.974908272	1	1	0.025091728	0.164608455	1	Ess538
MPAO1_25195	5321303	5321791	+	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	489	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
MPAO1_25195	5321303	5321791	+	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	489	0.0	0.0	0.0	0.9675284875444476	1.0	1.0	0.032471512455552354	0.20457400880357635	1.0	Ess539
MPAO1_25200	5322041	5322841	+	3-methyl-2-oxobutanoate hydroxymethyltransferase	801	0	0	0	0.734921055	1	1	0.265078945	0.394264686	1	Ess541
MPAO1_25200	5322041	5322841	+	3-methyl-2-oxobutanoate hydroxymethyltransferase	801	0	0	0	0.933871311	1	1	0.066128689	0.115720283	1	Ess538
MPAO1_25200	5322041	5322841	+	3-methyl-2-oxobutanoate hydroxymethyltransferase	801	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0	Ess540
MPAO1_25200	5322041	5322841	+	3-methyl-2-oxobutanoate hydroxymethyltransferase	801	0.0	0.0	0.0	0.9149606859298588	1.0	1.0	0.0850393140701412	0.14740816517378058	1.0	Ess539
MPAO1_25205	5322838	5323689	+	pantoate--beta-alanine ligase	852	0	0	0	0.767978678	1	1	0.232021322	0.388331813	1	Ess541
MPAO1_25205	5322838	5323689	+	pantoate--beta-alanine ligase	852	0	0	0	0.943043538	1	1	0.056956462	0.116936809	1	Ess538
MPAO1_25205	5322838	5323689	+	pantoate--beta-alanine ligase	852	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0	Ess540
MPAO1_25205	5322838	5323689	+	pantoate--beta-alanine ligase	852	0.0	0.0	0.0	0.9266513690883058	1.0	1.0	0.07334863091169419	0.1489268575125867	1.0	Ess539
MPAO1_25210	5323783	5324163	+	aspartate 1-decarboxylase	381	0	0	0	0.950446139	1	1	0.049553861	0.12126461	1	Ess538
MPAO1_25210	5323783	5324163	+	aspartate 1-decarboxylase	381	0.0	0.0	0.0	0.9361113742100463	1.0	1.0	0.06388862578995369	0.15416147060482258	1.0	Ess539
MPAO1_25210	5323783	5324163	+	aspartate 1-decarboxylase	381	1.0	0.0029154518950437317	13.0	0.9909983996925497	1.0	1.0	0.009001600307450341	0.21954940500910003	1.0	Ess540
MPAO1_25210	5323783	5324163	+	aspartate 1-decarboxylase	381	2	0.005830904	68	0.998496401	1	1	0.001503599	0.113309708	1	Ess541
MPAO1_25215	5324253	5325917	+	glucose-6-phosphate isomerase	1665	0	0	0	0.855233392	1	1	0.144766608	0.155678398	1	Ess538
MPAO1_25215	5324253	5325917	+	glucose-6-phosphate isomerase	1665	0.0	0.0	0.0	0.6433249297070063	1.0	1.0	0.3566750702929937	0.3776181669996789	1.0	Ess540
MPAO1_25215	5324253	5325917	+	glucose-6-phosphate isomerase	1665	0.0	0.0	0.0	0.8161631667568	1.0	1.0	0.1838368332432	0.19736856727005106	1.0	Ess539
MPAO1_25215	5324253	5325917	+	glucose-6-phosphate isomerase	1665	1	6.67E-04	64	0.844346141	1	1	0.155653859	0.38058793	1	Ess541
MPAO1_25220	5326111	5328048	+	acetyl-coenzyme A synthetase	1938	1	5.73E-04	118	0.984295726	1	1	0.015704274	0.176163592	1	Ess538
MPAO1_25220	5326111	5328048	+	acetyl-coenzyme A synthetase	1938	1.0	5.733944954128441E-4	278.0	0.9744603891587604	1.0	1.0	0.02553961084123957	0.2034171172422848	1.0	Ess539
MPAO1_25220	5326111	5328048	+	acetyl-coenzyme A synthetase	1938	2	0.001146789	103	0.945930296	1	1	0.054069704	0.361571923	1	Ess541
MPAO1_25220	5326111	5328048	+	acetyl-coenzyme A synthetase	1938	2.0	0.0011467889908256881	88.0	0.9832925931295013	1.0	1.0	0.016707406870498653	0.2632872321308072	1.0	Ess540
MPAO1_25225	5328146	5329027	+	DUF2236 domain-containing protein	882	0	0	0	0.928410852	1	1	0.071589148	0.115668227	1	Ess538
MPAO1_25225	5328146	5329027	+	DUF2236 domain-containing protein	882	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0	Ess540
MPAO1_25225	5328146	5329027	+	DUF2236 domain-containing protein	882	0.0	0.0	0.0	0.9080171909874039	1.0	1.0	0.09198280901259615	0.14740320375573612	1.0	Ess539
MPAO1_25225	5328146	5329027	+	DUF2236 domain-containing protein	882	2	0.002518892	48	0.995487886	1	1	0.004512114	0.174488192	1	Ess541
MPAO1_25230	5329152	5332418	+	DUF748 domain-containing protein	3267	0	0	0	0.418458349	1	1	0.581541651	0.593352166	1	Ess541
MPAO1_25230	5329152	5332418	+	DUF748 domain-containing protein	3267	0	0	0	0.824052257	1	1	0.175947743	0.182017042	1	Ess538
MPAO1_25230	5329152	5332418	+	DUF748 domain-containing protein	3267	0.0	0.0	0.0	0.5793387750922033	1.0	1.0	0.42066122490779667	0.43107508368340813	1.0	Ess540
MPAO1_25230	5329152	5332418	+	DUF748 domain-containing protein	3267	0.0	0.0	0.0	0.7777213595574741	1.0	1.0	0.22227864044252588	0.22970355986659055	1.0	Ess539
MPAO1_25235	5332423	5332716	+	DUF2845 domain-containing protein	294	0	0	0	0.876343927	1	1	0.123656073	0.396969086	1	Ess541
MPAO1_25235	5332423	5332716	+	DUF2845 domain-containing protein	294	0	0	0	0.971104288	1	1	0.028895712	0.150308846	1	Ess538
MPAO1_25235	5332423	5332716	+	DUF2845 domain-containing protein	294	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_25235	5332423	5332716	+	DUF2845 domain-containing protein	294	0.0	0.0	0.0	0.9626273261695336	1.0	1.0	0.037372673830466385	0.1885635852150055	1.0	Ess539
MPAO1_25240	5332713	5333027	+	DUF2845 domain-containing protein	315	0	0	0	0.876343927	1	1	0.123656073	0.396969086	1	Ess541
MPAO1_25240	5332713	5333027	+	DUF2845 domain-containing protein	315	0	0	0	0.971104288	1	1	0.028895712	0.150308846	1	Ess538
MPAO1_25240	5332713	5333027	+	DUF2845 domain-containing protein	315	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_25240	5332713	5333027	+	DUF2845 domain-containing protein	315	0.0	0.0	0.0	0.9626273261695336	1.0	1.0	0.037372673830466385	0.1885635852150055	1.0	Ess539
MPAO1_25245	5333087	5333284	-	CsbD family protein	198	0	0	0	0.907739763	1	1	0.092260237	0.40410259	1	Ess541
MPAO1_25245	5333087	5333284	-	CsbD family protein	198	0	0	0	0.978727158	1	1	0.021272842	0.177112985	1	Ess538
MPAO1_25245	5333087	5333284	-	CsbD family protein	198	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0	Ess540
MPAO1_25245	5333087	5333284	-	CsbD family protein	198	0.0	0.0	0.0	0.9724546028991312	1.0	1.0	0.027545397100868785	0.21850451303496182	1.0	Ess539
MPAO1_25250	5333334	5333678	-	BON domain-containing protein	345	0	0	0	0.831274415	1	1	0.168725585	0.392468931	1	Ess541
MPAO1_25250	5333334	5333678	-	BON domain-containing protein	345	0	0	0	0.959781159	1	1	0.040218841	0.130323233	1	Ess538
MPAO1_25250	5333334	5333678	-	BON domain-containing protein	345	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_25250	5333334	5333678	-	BON domain-containing protein	345	0.0	0.0	0.0	0.9480723050404088	1.0	1.0	0.05192769495959115	0.16534723237945656	1.0	Ess539
MPAO1_25255	5333951	5336056	-	polyribonucleotide nucleotidyltransferase	2106	0	0	0	0.422156938	1	1	0.577843062	0.590090604	1	Ess541
MPAO1_25255	5333951	5336056	-	polyribonucleotide nucleotidyltransferase	2106	0	0	0	0.825664658	1	1	0.174335342	0.180571479	1	Ess538
MPAO1_25255	5333951	5336056	-	polyribonucleotide nucleotidyltransferase	2106	0.0	0.0	0.0	0.5825419657836428	1.0	1.0	0.4174580342163572	0.4282405453968146	1.0	Ess540
MPAO1_25255	5333951	5336056	-	polyribonucleotide nucleotidyltransferase	2106	0.0	0.0	0.0	0.7796987075330823	1.0	1.0	0.22030129246691765	0.22794067895098433	1.0	Ess539
MPAO1_25260	5336099	5336233	+	cytidine deaminase	135	0	0	0	0.940260383	1	1	0.059739617	0.377580073	1	Ess541
MPAO1_25260	5336099	5336233	+	cytidine deaminase	135	0	0	0	0.986409865	1	1	0.013590135	0.204303876	1	Ess538
MPAO1_25260	5336099	5336233	+	cytidine deaminase	135	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0	Ess540
MPAO1_25260	5336099	5336233	+	cytidine deaminase	135	0.0	0.0	0.0	0.9823822044016649	1.0	1.0	0.017617795598335095	0.24481655443738462	1.0	Ess539
MPAO1_25265	5336230	5336499	-	30S ribosomal protein S15	270	0	0	0	0.861055593	1	1	0.138944407	0.391147137	1	Ess541
MPAO1_25265	5336230	5336499	-	30S ribosomal protein S15	270	0	0	0	0.967315146	1	1	0.032684854	0.139623235	1	Ess538
MPAO1_25265	5336230	5336499	-	30S ribosomal protein S15	270	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0	Ess540
MPAO1_25265	5336230	5336499	-	30S ribosomal protein S15	270	0.0	0.0	0.0	0.957750992366244	1.0	1.0	0.04224900763375605	0.1760025987747825	1.0	Ess539
MPAO1_25270	5336595	5337509	-	tRNA pseudouridine(55) synthase TruB	915	0	0	0	0.734921055	1	1	0.265078945	0.394264686	1	Ess541
MPAO1_25270	5336595	5337509	-	tRNA pseudouridine(55) synthase TruB	915	0	0	0	0.933871311	1	1	0.066128689	0.115720283	1	Ess538
MPAO1_25270	5336595	5337509	-	tRNA pseudouridine(55) synthase TruB	915	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0	Ess540
MPAO1_25270	5336595	5337509	-	tRNA pseudouridine(55) synthase TruB	915	0.0	0.0	0.0	0.9149606859298588	1.0	1.0	0.0850393140701412	0.14740816517378058	1.0	Ess539
MPAO1_25275	5337512	5337901	-	30S ribosome-binding factor RbfA	390	0	0	0	0.831274415	1	1	0.168725585	0.392468931	1	Ess541
MPAO1_25275	5337512	5337901	-	30S ribosome-binding factor RbfA	390	0	0	0	0.959781159	1	1	0.040218841	0.130323233	1	Ess538
MPAO1_25275	5337512	5337901	-	30S ribosome-binding factor RbfA	390	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_25275	5337512	5337901	-	30S ribosome-binding factor RbfA	390	0.0	0.0	0.0	0.9480723050404088	1.0	1.0	0.05192769495959115	0.16534723237945656	1.0	Ess539
MPAO1_25280	5338004	5340526	-	translation initiation factor IF-2	2523	0	0	0	0.512331681	1	1	0.487668319	0.51491187	1	Ess541
MPAO1_25280	5338004	5340526	-	translation initiation factor IF-2	2523	0	0	0	0.861946711	1	1	0.138053289	0.150329239	1	Ess538
MPAO1_25280	5338004	5340526	-	translation initiation factor IF-2	2523	0.0	0.0	0.0	0.657671257579321	1.0	1.0	0.342328742420679	0.36625561484323826	1.0	Ess540
MPAO1_25280	5338004	5340526	-	translation initiation factor IF-2	2523	0.0	0.0	0.0	0.8244952191286555	1.0	1.0	0.17550478087134447	0.1906870798450578	1.0	Ess539
MPAO1_25285	5340554	5342035	-	transcription termination/antitermination protein NusA	1482	0	0	0	0.477504705	1	1	0.522495295	0.543195497	1	Ess541
MPAO1_25285	5340554	5342035	-	transcription termination/antitermination protein NusA	1482	0	0	0	0.84857236	1	1	0.15142764	0.161044268	1	Ess538
MPAO1_25285	5340554	5342035	-	transcription termination/antitermination protein NusA	1482	0.0	0.0	0.0	0.6292915501672333	1.0	1.0	0.37070844983276674	0.3885563958839164	1.0	Ess540
MPAO1_25285	5340554	5342035	-	transcription termination/antitermination protein NusA	1482	0.0	0.0	0.0	0.8079153151117853	1.0	1.0	0.19208468488821473	0.20395118818152566	1.0	Ess539
MPAO1_25290	5342080	5342538	-	ribosome maturation factor	459	0	0	0	0.767978678	1	1	0.232021322	0.388331813	1	Ess541
MPAO1_25290	5342080	5342538	-	ribosome maturation factor	459	0	0	0	0.943043538	1	1	0.056956462	0.116936809	1	Ess538
MPAO1_25290	5342080	5342538	-	ribosome maturation factor	459	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0	Ess540
MPAO1_25290	5342080	5342538	-	ribosome maturation factor	459	0.0	0.0	0.0	0.9266513690883058	1.0	1.0	0.07334863091169419	0.1489268575125867	1.0	Ess539
MPAO1_25295	5342665	5342741	-	tRNA-Met	77	0	0	0	0.965413176	1	1	0.034586824	0.354801663	1	Ess541
MPAO1_25295	5342665	5342741	-	tRNA-Met	77	0	0	0	0.992211445	1	1	0.007788555	0.21800535	1	Ess538
MPAO1_25295	5342665	5342741	-	tRNA-Met	77	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0	Ess540
MPAO1_25295	5342665	5342741	-	tRNA-Met	77	0.0	0.0	0.0	0.9898943593867519	1.0	1.0	0.010105640613248146	0.2628360863923566	1.0	Ess539
MPAO1_25300	5342832	5342917	-	tRNA-Leu	86	0	0	0	0.940260383	1	1	0.059739617	0.377580073	1	Ess541
MPAO1_25300	5342832	5342917	-	tRNA-Leu	86	0	0	0	0.986409865	1	1	0.013590135	0.204303876	1	Ess538
MPAO1_25300	5342832	5342917	-	tRNA-Leu	86	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0	Ess540
MPAO1_25300	5342832	5342917	-	tRNA-Leu	86	0.0	0.0	0.0	0.9823822044016649	1.0	1.0	0.017617795598335095	0.24481655443738462	1.0	Ess539
MPAO1_25305	5342931	5343320	-	protein-export membrane protein SecG	390	0	0	0	0.831274415	1	1	0.168725585	0.392468931	1	Ess541
MPAO1_25305	5342931	5343320	-	protein-export membrane protein SecG	390	0	0	0	0.959781159	1	1	0.040218841	0.130323233	1	Ess538
MPAO1_25305	5342931	5343320	-	protein-export membrane protein SecG	390	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_25305	5342931	5343320	-	protein-export membrane protein SecG	390	0.0	0.0	0.0	0.9480723050404088	1.0	1.0	0.05192769495959115	0.16534723237945656	1.0	Ess539
MPAO1_25310	5343323	5344078	-	triose-phosphate isomerase	756	0	0	0	0.774766541	1	1	0.225233459	0.387905734	1	Ess541
MPAO1_25310	5343323	5344078	-	triose-phosphate isomerase	756	0	0	0	0.944888765	1	1	0.055111235	0.117669392	1	Ess538
MPAO1_25310	5343323	5344078	-	triose-phosphate isomerase	756	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0	Ess540
MPAO1_25310	5343323	5344078	-	triose-phosphate isomerase	756	0.0	0.0	0.0	0.9290073699699121	1.0	1.0	0.07099263003008793	0.149836509629033	1.0	Ess539
MPAO1_25315	5344144	5345481	-	phosphoglucosamine mutase	1338	0	0	0	0.579501996	1	1	0.420498004	0.465828735	1	Ess541
MPAO1_25315	5344144	5345481	-	phosphoglucosamine mutase	1338	0	0	0	0.885861042	1	1	0.114138958	0.133249015	1	Ess538
MPAO1_25315	5344144	5345481	-	phosphoglucosamine mutase	1338	0.0	0.0	0.0	0.7104500439308017	1.0	1.0	0.2895499560691983	0.3284397224574967	1.0	Ess540
MPAO1_25315	5344144	5345481	-	phosphoglucosamine mutase	1338	0.0	0.0	0.0	0.8543329728967451	1.0	1.0	0.14566702710325485	0.16944998719828458	1.0	Ess539
MPAO1_25320	5345498	5346349	-	dihydropteroate synthase	852	0	0	0	0.703286396	1	1	0.296713604	0.401122944	1	Ess541
MPAO1_25320	5345498	5346349	-	dihydropteroate synthase	852	0	0	0	0.924788296	1	1	0.075211704	0.115339003	1	Ess538
MPAO1_25320	5345498	5346349	-	dihydropteroate synthase	852	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0	Ess540
MPAO1_25320	5345498	5346349	-	dihydropteroate synthase	852	0.0	0.0	0.0	0.9034174930544571	1.0	1.0	0.09658250694554293	0.14699947587413292	1.0	Ess539
MPAO1_25325	5346359	5348278	-	ATP-dependent zinc metalloprotease FtsH	1920	0	0	0	0.445045177	1	1	0.554954823	0.570882823	1	Ess541
MPAO1_25325	5346359	5348278	-	ATP-dependent zinc metalloprotease FtsH	1920	0	0	0	0.835405531	1	1	0.164594469	0.17230388	1	Ess538
MPAO1_25325	5346359	5348278	-	ATP-dependent zinc metalloprotease FtsH	1920	0.0	0.0	0.0	0.6021364785948812	1.0	1.0	0.3978635214051188	0.41166023214562375	1.0	Ess540
MPAO1_25325	5346359	5348278	-	ATP-dependent zinc metalloprotease FtsH	1920	0.0	0.0	0.0	0.7916688189920513	1.0	1.0	0.20833118100794867	0.21781762397095739	1.0	Ess539
MPAO1_25330	5348477	5349100	-	ribosomal RNA large subunit methyltransferase E	624	0	0	0	0.697124783	1	1	0.302875217	0.404246259	1	Ess541
MPAO1_25330	5348477	5349100	-	ribosomal RNA large subunit methyltransferase E	624	0	0	0	0.922982321	1	1	0.077017679	0.116049709	1	Ess538
MPAO1_25330	5348477	5349100	-	ribosomal RNA large subunit methyltransferase E	624	0.0	0.0	0.0	0.7976650622829506	1.0	1.0	0.20233493771704936	0.28486820692235115	1.0	Ess540
MPAO1_25330	5348477	5349100	-	ribosomal RNA large subunit methyltransferase E	624	0.0	0.0	0.0	0.9011263891527047	1.0	1.0	0.09887361084729529	0.14788271871765948	1.0	Ess539
MPAO1_25335	5349195	5349509	+	ribosome assembly RNA-binding protein YhbY	315	0	0	0	0.868666127	1	1	0.131333873	0.393466109	1	Ess541
MPAO1_25335	5349195	5349509	+	ribosome assembly RNA-binding protein YhbY	315	0	0	0	0.969207865	1	1	0.030792135	0.144220054	1	Ess538
MPAO1_25335	5349195	5349509	+	ribosome assembly RNA-binding protein YhbY	315	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0	Ess540
MPAO1_25335	5349195	5349509	+	ribosome assembly RNA-binding protein YhbY	315	0.0	0.0	0.0	0.9601860636968935	1.0	1.0	0.03981393630310648	0.18127522663800147	1.0	Ess539
MPAO1_25340	5349550	5349957	-	DUF4149 domain-containing protein	408	0	0	0	0.984483553	1	1	0.015516447	0.194468397	1	Ess538
MPAO1_25340	5349550	5349957	-	DUF4149 domain-containing protein	408	0.0	0.0	0.0	0.9798908427457078	1.0	1.0	0.020109157254292187	0.23640325268145895	1.0	Ess539
MPAO1_25340	5349550	5349957	-	DUF4149 domain-containing protein	408	2	0.005434783	100	0.999963561	1	1	3.64E-05	0.007139703	0.214191081	Ess541
MPAO1_25340	5349550	5349957	-	DUF4149 domain-containing protein	408	2.0	0.005434782608695652	38.0	0.9999908801835908	1.0	1.0	9.119816409164372E-6	0.002144251234122727	0.05360628085306818	Ess540
MPAO1_25345	5349968	5350444	-	transcription elongation factor GreA	477	0	0	0	0.802523273	1	1	0.197476727	0.388606697	1	Ess541
MPAO1_25345	5349968	5350444	-	transcription elongation factor GreA	477	0	0	0	0.952305851	1	1	0.047694149	0.122797287	1	Ess538
MPAO1_25345	5349968	5350444	-	transcription elongation factor GreA	477	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_25345	5349968	5350444	-	transcription elongation factor GreA	477	0.0	0.0	0.0	0.9384914270502968	1.0	1.0	0.061508572949703244	0.15604117039203955	1.0	Ess539
MPAO1_25350	5350441	5353662	-	carbamoyl-phosphate synthase large chain	3222	0	0	0	0.260184086	1	1	0.739815914	0.742722108	1	Ess541
MPAO1_25350	5350441	5353662	-	carbamoyl-phosphate synthase large chain	3222	0	0	0	0.741501257	1	1	0.258498743	0.260225315	1	Ess538
MPAO1_25350	5350441	5353662	-	carbamoyl-phosphate synthase large chain	3222	0.0	0.0	0.0	0.4301531465455495	1.0	1.0	0.5698468534544505	0.5724764663485319	1.0	Ess540
MPAO1_25350	5350441	5353662	-	carbamoyl-phosphate synthase large chain	3222	0.0	0.0	0.0	0.6780683849787367	1.0	1.0	0.32193161502126333	0.32397090106060367	1.0	Ess539
MPAO1_25355	5353682	5354332	-	leucine efflux protein LeuE	651	0	0	0	0.802523273	1	1	0.197476727	0.388606697	1	Ess541
MPAO1_25355	5353682	5354332	-	leucine efflux protein LeuE	651	0	0	0	0.952305851	1	1	0.047694149	0.122797287	1	Ess538
MPAO1_25355	5353682	5354332	-	leucine efflux protein LeuE	651	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0	Ess540
MPAO1_25355	5353682	5354332	-	leucine efflux protein LeuE	651	0.0	0.0	0.0	0.9384914270502968	1.0	1.0	0.061508572949703244	0.15604117039203955	1.0	Ess539
MPAO1_25360	5354344	5355480	-	carbamoyl-phosphate synthase small subunit	1137	0	0	0	0.649736053	1	1	0.350263947	0.426086813	1	Ess541
MPAO1_25360	5354344	5355480	-	carbamoyl-phosphate synthase small subunit	1137	0	0	0	0.908660915	1	1	0.091339085	0.120812589	1	Ess538
